coin,timestamp,price,volume_24h,price_change_24h,high_24h,low_24h,spread,volatility_7d,momentum_3d,momentum_7d,volume_trend_7d,price_vs_sma20,market_activity,price_volatility,liquidity_score
BTC,2025-08-09T13:27:32.634038,400.786275340719,2479261.7631004127,3.2384426905034625,431.3067485098431,396.0940023950277,0.0015227525095137954,0.07063233020424546,-0.007024108708475416,0.07896064077536957,0.5411689885916049,0.07674347291529088,410001771.3320776,0.015755094215344434,0.34672360788274703
ETH,2025-08-09T13:27:32.634149,240.78984560524293,71213.62993027798,-8.624589162565163,247.5595019728273,228.59587315076737,0.0036293018368169635,0.03564532903055842,0.009427419977858216,0.07328243844607771,0.8993475643167195,-0.02257763004865357,131582596967.90175,0.011826990656388032,0.2371603301759982
ADA,2025-08-09T13:27:32.634193,14.850192752865238,6930177.864372513,-3.0031934495940247,15.066778173327048,14.403419794251233,0.0020983441136030096,0.04466238370778892,0.055568345535268134,0.04112724560515946,1.123422152178822,-0.12208436499710223,12570755086.384478,0.03580919172846952,0.3478835644204217
DOT,2025-08-09T13:27:32.634236,649.9745186152154,4605383.772322719,-0.5782414119412026,659.7600050949109,601.9244376676614,0.008458637582367364,0.03497273286855125,-0.021595326251841258,0.01718091447842307,0.7818484499495253,-0.1763040155362734,6806737377.424092,0.026632453787800717,0.7832057344327898
SOL,2025-08-09T13:27:32.634273,27.70367161132458,1761322.0473466832,1.6563171570178197,29.054980703515866,27.03992732483095,0.00379884089544096,0.032762832541872296,-0.005569769299914513,0.040626291119709904,2.274425485152653,0.1356240028570823,11363365.66294653,0.0022741123508455627,0.7705958297783961
AVAX,2025-08-09T13:27:32.634310,305.75716577841865,70849830.58587712,-0.17913019554975768,329.6772162611623,265.7068738740002,0.0012287721406968567,0.017552399889531313,0.024657075131256714,0.004352353411908562,1.1287119621526533,-0.029900735046586746,6089648456.372574,0.0005700099318644929,0.39943378331909996
NEAR,2025-08-09T13:27:32.634374,2852.0351024861284,1159453.7690767625,-4.042468014465938,2923.5865375472663,2721.497153857306,0.008233048692092031,0.02305990412202251,0.009862533289790533,0.004853877467402019,2.1148803103281253,0.09686449905328892,5022587100.651471,0.020193765083219253,0.2880415396221414
FTM,2025-08-09T13:27:32.634418,67.74723815816054,175075.06498996072,1.4806013853228803,68.63152684300127,67.72991702991213,0.004756699028339011,0.02554754673295112,-0.007037614001254407,-0.017135725826338474,2.3858194078250383,-0.0802277269221619,340410007.6557912,0.06066944799587205,0.7624151671161423
MATIC,2025-08-09T13:27:32.634454,248.41501160991504,2816789.075469933,-9.593856076495207,248.74433384379208,247.66690719482668,0.0014633087612499042,0.0295052524965628,0.07389726337455858,-0.009618048239056126,0.7897897441824462,0.03015473423336125,1602358927.0131056,0.0002214044983371902,0.39364421720920034
ATOM,2025-08-09T13:27:32.634502,1459.202932571741,14707469.697474755,3.9551597352152346,1525.551974615763,1356.8548539560954,0.006701767396848053,0.0475042278852331,-0.04205553188376843,-0.04952681625653442,0.5815502831095278,-0.05662977296027719,144834208622.2105,0.026207682469061373,0.21327026314228492
LINK,2025-08-09T13:27:32.634538,6.677029064990863,3749473.355729498,-5.311518568630524,6.835138586206402,6.370077948239059,0.00943056989863061,0.01962646609021953,0.04649803215052618,-0.03916266461681186,2.3493872365571256,-0.03220615162056756,10693889.765110819,0.016683653956018958,0.7279872368273432
UNI,2025-08-09T13:27:32.634573,233.9061272353325,44646456.86295368,-8.037416172806138,236.06547677562287,230.86671833844522,0.004051268119438307,0.03444467022288626,0.02345468615331931,0.026097078280844885,2.2741728485302346,0.029698467323318607,2629873439.803689,0.0365121239094033,0.26731197199603907
AAVE,2025-08-09T13:27:32.634613,266.7054715158103,783320.4605268815,9.328872555723782,273.0241631453849,250.819113468817,0.007409612992127824,0.026607436124776007,0.01969660825901489,0.05792977895037021,1.7992657980944293,-0.08206823183517105,2037760881.1482673,0.028216067548860288,0.6546468826683773
COMP,2025-08-09T13:27:32.634647,90.85126946973557,723986.2440707119,-4.447572148127616,94.5571394715144,90.50103006080766,0.009028418996594019,0.05417970381980841,0.010234559244499316,0.000650094593895351,1.6538077692527182,0.1453534077157317,17830360.95046195,0.001035889682844254,0.7779616922092043
MKR,2025-08-09T13:27:32.634682,17.43038598022172,8580003.080411246,-1.1173139266292544,18.05265119032643,17.01795025738771,0.009672579793803277,0.06971066188271521,-0.0021848673797061832,-0.04233968590342025,2.202273343033714,-0.15148472246858646,8940676.053208472,0.015388959529068654,0.6454410099666801
SNX,2025-08-09T13:27:32.634718,209.8434657762241,7064796.427479505,-4.419287181005665,211.4563762266454,209.23272981536903,0.0088963576473516,0.06185380324279432,-0.03428910893491869,0.05415256215876385,1.2189823024395103,0.1053802052034903,4192679107.232196,0.01811713117453586,0.8480907157433446
YFI,2025-08-09T13:27:32.634753,415.7546791009443,7258673831.859977,2.854452553465835,439.3605155175115,395.92314424880175,0.009010048076358097,0.03365966097960751,0.019541737539173938,-0.038641260726878596,1.656560281992348,-0.02368186067400089,1255529318.7418447,0.016039882255501917,0.6341157077660613
SUSHI,2025-08-09T13:27:32.634792,585.5317336198766,129906.24248955466,-2.3596593289471675,617.4124901633116,583.6498340689724,0.0079299419778875,0.025107471924779023,-0.03233234333787918,-0.036518331585856836,0.6033634423372154,0.021645858958197487,227540093627.26126,0.055302412749615996,0.7099439211985652
CRV,2025-08-09T13:27:32.634828,2.5849723890500167,4746455.227591452,-3.30893232384194,2.69514822074772,2.4825401777201135,0.0012281566907391176,0.07738538902745476,-0.0034420932440069702,0.025249363949022857,1.3179058888285398,0.08657551941701215,4330617.26126781,0.009535407195317501,0.4001943185316763
LUNA,2025-08-09T13:27:32.634863,5069.0488759890495,7348181.472892629,-6.304419771675226,5301.683229540606,4531.183201732046,0.00477640056185011,0.027341169265081025,0.030973957816534406,0.06334555745933114,0.5287869772595117,-0.07076694656187808,10307365339.612978,0.056160170414169125,0.2782673285208012
ALGO,2025-08-09T13:27:32.634898,0.22706143027987738,421352.3579363614,-1.2628407569658016,0.24122760197868312,0.20852854800608953,0.006715842857808795,0.013171280684043118,-0.042904241338818976,0.07206366445330578,1.5062725171601754,-0.14358621511794395,1668467.8987514626,0.027292145248794506,0.3303475416651438
XTZ,2025-08-09T13:27:32.634934,220.99042861532197,984182.1253860719,0.3490104249500946,225.24795946141154,219.73611627620463,0.004493529335858698,0.055030175290964725,0.0198639202356314,0.10665166873281334,2.3829296175530503,-0.1952087799522502,1739343658.6744952,0.003254936656905394,0.9242805135648511
EGLD,2025-08-09T13:27:32.634971,260.3387676657586,940908.2962943218,-1.0406112517863761,266.75613045511597,252.66704293933435,0.0020634834485949065,0.05877160157549055,0.025488062910630736,0.044979993771662535,1.9701420876077715,0.030729952087660935,241548785.48365068,0.02630263949856976,0.34195163502377823
ONE,2025-08-09T13:27:32.635013,661.551087429067,11080978.31393319,-0.10450796982074066,665.4319903297236,619.2890573701281,0.00406723186227716,0.07515301279224954,-0.0177471416650749,-0.010884060161361016,2.0017421355829947,0.10987768519871902,956466674.0730453,0.007848691679173991,0.9220423253436534
HBAR,2025-08-09T13:27:32.635048,2020.2117554034046,3409266.362889553,3.4097648564748195,2051.551982852454,1987.467521603235,0.009555464322438006,0.050140652168630034,-0.0039042916310305376,-0.04091103416167363,1.086421543396129,0.20923872756854603,73518540118.44148,0.03589981407640566,0.8018996235501441
VET,2025-08-09T13:27:32.635081,517.1017347193834,11486592.211857907,-0.06123386423457312,540.3003243183771,515.1418012923028,0.004973774512360394,0.07213929279308098,-0.02031485134536335,-0.04127485983962558,0.7859833641056717,-0.03213858416529935,5769909986.329158,0.04073642364299964,0.28089814089823223
ENJ,2025-08-09T13:27:32.635117,242.24101061972405,1186019.9139586524,-2.355191528091614,245.05161118671194,224.7017399023786,0.008315196105317524,0.0763074004168701,-0.04222391323129666,-0.0359222110626218,2.0542938318548734,-0.021344715171184726,13467383.35493684,0.04710096841628017,0.9250835080757889
ZIL,2025-08-09T13:27:32.635155,142.87463739508974,440180.9937408018,-0.09256567996194966,144.93673731342346,140.56922253064124,0.007714403913388811,0.05083581355680118,-0.02481692830656969,-0.00543800742284288,1.0714241725637215,0.04017117220989415,235110249.97734421,0.013730293632865168,0.970578031552489
BAT,2025-08-09T13:27:32.635192,232.33608453139186,3352392.411370796,0.4883804927441586,241.31598785566368,232.05135463546662,0.006664587743217363,0.05870240822892321,0.014939948737363491,0.10765912287557783,1.6686286238462005,-0.07673475628880495,608386599.536725,0.02928927379443308,0.6961060782412294
ZRX,2025-08-09T13:27:32.635227,27.67574272515193,985805.8515867179,-10.619478621549035,28.4032757609766,26.625264713380933,0.0097695532689955,0.07903475211357221,0.004511813594286229,0.017087798788857973,1.1190552325726555,0.18761708392158863,283649913.3605883,0.02911571460039632,0.330093551475913
ICX,2025-08-09T13:27:32.635261,10.586012835775412,127409584.73977996,5.897200603606435,10.834347809546097,9.679249630057107,0.009729229580331431,0.06894832461949961,0.04061617122496238,-0.005726992262630895,1.3296390046753304,0.12378163119734618,27848126.689406022,0.0016645487489302118,0.8917779010040425
ONT,2025-08-09T13:27:32.635297,149.97781744139797,3591071.5130397226,-2.2503273573962184,154.64850111374798,141.9718483486655,0.009586459245328503,0.05243222441156161,-0.004271384550638805,0.03558074390444449,1.7362564809157917,-0.11246420918378693,93615005.29734994,0.009115933062927815,0.7372585564742398
QTUM,2025-08-09T13:27:32.635349,3302.067118999688,4119940.4551415266,5.896485920319132,3313.214646869143,2961.8307208347055,0.008889882423925105,0.0382438006348678,0.052660225273296134,0.03226879747925738,1.9081595361984471,0.13686315575323488,4534602647.048746,0.01026925915873198,0.21163573253430557
WAVES,2025-08-09T13:27:32.635407,1232.5604775254592,97005.31280330927,-5.916292563328875,1358.2343268657228,1215.9574666998788,0.005625905402438298,0.06485571089188003,0.021526267673878868,0.0814307772785646,2.22472741749349,-0.13801014582148916,3912382875.653171,0.023892162890889794,0.4065955106391667
LSK,2025-08-09T13:27:32.635439,319.9391744487379,3062096.9095836114,-10.337210500199383,321.36482404216594,299.07162969448393,0.0016827699529779754,0.019021580533745447,0.020090176464901154,0.018329912304842415,0.8637601687982897,-0.09398797863273553,4662730049.629309,0.008720769240931295,0.5791693122102979
ARK,2025-08-09T13:27:32.635464,20.66720009989075,8958317.882834777,-2.651288091862204,21.486523173797398,20.55659920659354,0.0028570034656521326,0.03549889027336529,-0.031057269672581222,0.09823625664581948,0.5786242796821979,0.0035263551971728615,189088532.39360437,0.036139052177274755,0.26540722555909757
STRAT,2025-08-09T13:27:32.635489,118.5510773999718,2101287.4808108527,3.070833500217126,123.04124515821647,115.40650326941433,0.0043342489251224385,0.043916608963371496,-0.0172745472193404,-0.07575955310992762,1.4250694322662958,0.13668742674445247,2127361008.5067394,0.02963807537389624,0.9161654701497595
XEM,2025-08-09T13:27:32.635520,70105.85667117548,30680867.90056633,-0.6395879574038327,73455.30572978775,64474.79189727975,0.003423189078544429,0.036409891417323585,0.006103909076016693,-0.03232864421212633,0.7395242636385024,-0.1081548003614395,354582572329.8048,0.027316923671132413,0.7432818553155918
MONA,2025-08-09T13:27:32.635545,146.06543662596974,63078357.2744272,0.38684153823809153,152.35562927227286,134.94164745687374,0.0048849359160671145,0.018930621195689466,0.01616730131053976,-0.043780912669237865,1.7918344826632024,-0.1382799730964336,10391508.672633007,0.02823853734181425,0.9892121990343838
DCR,2025-08-09T13:27:32.635569,9.05090590191865,10078736.579143131,-3.2532128456091347,9.271352202463165,8.782820818660934,0.0025603623576527937,0.07277357972384976,-0.02591972309039448,0.0024260813972413497,1.320793653979323,-0.08309501164110378,64577162.871351965,0.002547264974874969,0.8924057007151842
