coin,timestamp,pred_1h,conf_1h,pred_24h,conf_24h,pred_7d,conf_7d,pred_30d,conf_30d,market_cap,volume_24h,current_price
BTC,2025-08-08T19:15:00Z,0.0234,0.85,0.0456,0.87,0.0789,0.83,0.1234,0.81,1250000000000,25600000000,67500.00
ETH,2025-08-08T19:15:00Z,0.0345,0.86,0.0567,0.88,0.0890,0.84,0.1345,0.82,320000000000,12800000000,3850.00
BNB,2025-08-08T19:15:00Z,0.0278,0.84,0.0489,0.86,0.0712,0.82,0.1089,0.80,89000000000,1780000000,595.00
SOL,2025-08-08T19:15:00Z,0.0456,0.89,0.0678,0.91,0.0923,0.87,0.1456,0.85,78000000000,2340000000,185.00
ADA,2025-08-08T19:15:00Z,0.0123,0.75,0.0234,0.77,0.0456,0.74,0.0789,0.72,15600000000,456000000,0.45
MATIC,2025-08-08T19:15:00Z,0.0234,0.82,0.0345,0.84,0.0567,0.81,0.0890,0.79,8900000000,234000000,0.89
DOT,2025-08-08T19:15:00Z,0.0345,0.86,0.0456,0.88,0.0678,0.85,0.1012,0.83,12300000000,567000000,5.67
AVAX,2025-08-08T19:15:00Z,0.0456,0.87,0.0578,0.89,0.0789,0.86,0.1123,0.84,13400000000,678000000,34.50
LINK,2025-08-08T19:15:00Z,0.0234,0.83,0.0367,0.85,0.0567,0.82,0.0823,0.80,9800000000,345000000,16.78
UNI,2025-08-08T19:15:00Z,0.0167,0.81,0.0289,0.83,0.0445,0.80,0.0712,0.78,6700000000,234000000,8.95
AAVE,2025-08-08T19:15:00Z,0.0345,0.85,0.0478,0.87,0.0634,0.84,0.0912,0.82,2100000000,123000000,142.00
ALGO,2025-08-08T19:15:00Z,0.0123,0.79,0.0245,0.81,0.0378,0.78,0.0567,0.76,1800000000,89000000,0.28
XTZ,2025-08-08T19:15:00Z,0.0234,0.84,0.0356,0.86,0.0489,0.83,0.0723,0.81,1200000000,67000000,1.23
ATOM,2025-08-08T19:15:00Z,0.0345,0.88,0.0467,0.90,0.0623,0.87,0.0889,0.85,3400000000,156000000,7.89
KSM,2025-08-08T19:15:00Z,0.0278,0.86,0.0389,0.88,0.0534,0.85,0.0756,0.83,890000000,45000000,45.60