coin,timestamp,pred_1h,conf_1h,pred_24h,conf_24h,pred_168h,conf_168h,pred_720h,conf_720h
COIN_000,2024-02-03 08:00:00,0.0001686582595664367,0.9996528052154582,0.0032477571157964857,0.9993727358466832,0.0013357737116624073,0.9992125907417695,0.015578970754256015,0.9986803583105673
COIN_001,2024-02-03 09:00:00,-0.00313677560209868,0.9999068366473935,0.0009842501147176998,0.9995009245866167,0.013200406011086796,0.9995890694216253,-0.0014277135698554874,0.9996678889947656
COIN_002,2024-02-03 10:00:00,-0.0009282475827348875,0.9994147437820632,0.001548179324419927,0.9995129391599101,-0.007791855580645222,0.9985307442165258,0.017007536632487774,0.9979463827900081
COIN_003,2024-02-03 11:00:00,-0.00021855770305574513,0.9998652498764294,0.0017893896936985669,0.9992144507337468,-0.005413917962285731,0.9993559944922419,0.02023491899425253,0.9983029274014231
COIN_004,2024-02-03 12:00:00,0.0005709016421925031,0.9997468253739631,0.00543621292660032,0.9986077650504711,-0.005136415404182329,0.9987923455993356,0.0025118708581773363,0.9988677867531104
COIN_005,2024-02-03 13:00:00,0.0004280351925831864,0.9995425514521562,-0.0050137931260440536,0.9993858982164943,0.007479534786379351,0.9987361280054978,0.00445669107532435,0.9976888633257516
COIN_006,2024-02-03 14:00:00,-0.004174003669984785,0.9998599464756528,0.0020913365957852892,0.9991871962772653,0.0026489898082867123,0.9992538830012692,0.014468092392574369,0.998881273758953
COIN_007,2024-02-03 15:00:00,-0.0022364572854934386,0.9995494881988145,-0.006367511194821473,0.9997164168874546,0.002126014398744212,0.9994278767846292,-0.015963957757446686,0.9978481185095157
COIN_008,2024-02-03 16:00:00,-0.001818755916123282,0.9998941870937743,-0.0024179430736752682,0.9991591883007964,0.004369302212355593,0.9995943470267402,0.0038989682176959494,0.9984483466930361
COIN_009,2024-02-03 17:00:00,-0.0008093806305809974,0.99981015924765,-0.0010095069631654804,0.9996032498480985,-0.0009562909904960843,0.999649769415825,0.005326527083648555,0.9993941995466847
COIN_010,2024-02-03 18:00:00,0.00268502784401254,0.9996967268813884,-0.003434586823050272,0.9994562136726569,0.010097660551209043,0.9996920313778775,-0.011868238406888878,0.9991874067475415
COIN_011,2024-02-03 19:00:00,-0.002115214511418074,0.9995310523449205,0.0012114676447121692,0.9990951689607024,-0.014978303658106984,0.9991959046974721,0.006910810225540613,0.998819078185211
COIN_012,2024-02-03 20:00:00,0.0014127103579692126,0.9993703628946539,0.0030162503385642073,0.9994253105285693,-0.00457875079426408,0.999043282548642,0.005697353310936132,0.997827173370833
COIN_013,2024-02-03 21:00:00,-0.002998934445623697,0.9997422918679546,0.0001344126732094993,0.9997486300234659,0.0009540742169869068,0.9998546630918883,9.752595729171898e-05,0.9979700114269056
COIN_014,2024-02-03 22:00:00,-0.0005292296440170881,0.9997965953526314,-0.0011625442267678135,0.999625131056556,-0.023946658780113882,0.9991623900135889,0.027696388504155428,0.9983989428104563
COIN_015,2024-02-03 23:00:00,0.0031685362815351194,0.9999219665567856,-0.011032141909063473,0.9995543235346475,-0.011337933610084035,0.9997236175888286,-0.01322279251280059,0.997405772316958
COIN_016,2024-02-04 00:00:00,-0.004402764687845594,0.9998264355338097,-0.008280180155197901,0.9996395676045687,0.008054857060404997,0.9998095833397203,-0.013741834074731119,0.9979711494073374
COIN_017,2024-02-04 01:00:00,0.0041466592675120295,0.9997372416912861,0.006033380020732911,0.999207123701581,-9.691726861570679e-05,0.9993021774595372,0.010886747059381018,0.9990519769494975
COIN_018,2024-02-04 02:00:00,-0.0026030809856127557,0.9998067558649865,0.0017977025883342875,0.9994847496512334,0.002740892224867165,0.9999105003383923,0.00890679586999097,0.9986247027533219
COIN_019,2024-02-04 03:00:00,-0.005255089393641071,0.9998180915400666,0.0018544560118339036,0.9997763067916224,-0.011534496281131639,0.9985650953911639,-0.010515041819452392,0.9994632970145383
COIN_000,2024-02-04 04:00:00,0.0012344480502450167,0.9998316359065165,-0.005128291873514836,0.9998316342181597,-0.0007449162624293754,0.9984882954265961,-0.025669010935285935,0.9988947396755027
COIN_001,2024-02-04 05:00:00,0.0006269736954992292,0.9997093473952362,0.009730084361156946,0.9993922485709031,-0.0035837654376314493,0.9992191693989286,0.004756208870629637,0.9980112153703493
COIN_002,2024-02-04 06:00:00,-0.00025504788972158466,0.9998709057906181,-0.003173809791786166,0.9992752739133858,0.0006383404871155451,0.9993999152844277,0.02024011988938584,0.9984833487993218
COIN_003,2024-02-04 07:00:00,-0.0047412022505515196,0.999840698698077,-0.006937436621013183,0.9997070787569239,0.006542615527645393,0.9993575973040656,-0.0010877907699412255,0.9995388418258675
COIN_004,2024-02-04 08:00:00,-0.00372426124344584,0.9995457437003102,0.0054322841094839106,0.9991498702674358,-0.00513379154743238,0.9987089082022448,-0.027181293302587093,0.9976793408139054
COIN_005,2024-02-04 09:00:00,-0.0026015118352925733,0.9997714412034486,-0.0035355906525115694,0.9996801698176494,0.0015035328752664905,0.9995538198639187,-0.004890570093284361,0.9980930335255842
COIN_006,2024-02-04 10:00:00,-0.0030619405971359487,0.9999223257823836,-0.004551189539826268,0.9996446438562435,-0.008290490842671867,0.9986385604371479,0.007470234902908733,0.9986716151407135
COIN_007,2024-02-04 11:00:00,-0.000615438878806459,0.9998215690617982,5.929788871847215e-05,0.9993179913760699,-0.004260154194550223,0.9996055732640182,-0.008140968296359264,0.9994860029043999
COIN_008,2024-02-04 12:00:00,-0.0011124748141531327,0.9996804825617621,0.003759338990661337,0.9987041333631583,-0.007990108163335535,0.9995520701789757,-0.000361831453536039,0.9983424449575166
COIN_009,2024-02-04 13:00:00,1.992040106246178e-05,0.9996564310990249,-0.0008226790702396359,0.9997073147298638,-0.004397966149579654,0.9983630651231598,-0.005391558621166091,0.9995856907247475
COIN_010,2024-02-04 14:00:00,-0.003413425924924319,0.9999431113154637,0.004159716707741789,0.9994411072826938,-0.006444603766300862,0.9993558250772052,-0.004745714715207974,0.9968831884600652
COIN_011,2024-02-04 15:00:00,-0.0003170597122581358,0.9996674567456307,0.010672193025600032,0.9989599022379884,0.0031194689161570463,0.9995759485759599,-0.016809686828361967,0.9989690596277868
COIN_012,2024-02-04 16:00:00,-4.349300644054221e-05,0.9998697318026345,-0.0011514134131104445,0.9989583955463166,-0.00015584106887188052,0.9996275746674979,0.015935801143282472,0.9988060052227372
COIN_013,2024-02-04 17:00:00,0.004675433502331226,0.9997799565567618,0.0010486266619601711,0.9992330880054427,0.0005746583600458928,0.9997217820216904,0.003798093537969125,0.998678781581575
COIN_014,2024-02-04 18:00:00,-0.00028517184246099064,0.9997876360411907,0.004422789434381431,0.9991531154438391,-0.009847286860632121,0.9985283347907655,-0.02382108327138227,0.9960504651262083
COIN_015,2024-02-04 19:00:00,0.00212477597238459,0.9996274860954122,0.0050694769389044774,0.9991149273319583,-0.001544879106570905,0.9983267435696017,-0.004476953994550433,0.9988242075355542
COIN_016,2024-02-04 20:00:00,0.0014543372831591552,0.9995709587438397,0.001327990011809716,0.9991642150904162,-0.00146844453672651,0.9987387177316555,-0.0011072485330399934,0.9991445000070744
COIN_017,2024-02-04 21:00:00,0.0010170217829930956,0.9994076586233048,0.00884923141673169,0.9990195703937869,-0.00209666256260801,0.9990221177525239,0.00693543197193314,0.9965589546811765
COIN_018,2024-02-04 22:00:00,-0.0018881073018154795,0.9998417593447249,-0.001638102420623277,0.9991715869219306,-0.00010026074482607837,0.9991046227959715,0.013598368126069918,0.998520562199322
COIN_019,2024-02-04 23:00:00,0.002982006750726348,0.9996408044474199,-0.00023253534524162356,0.9993830703009416,0.011352832907393239,0.9983067176674294,0.01617630196202643,0.999596012358789
COIN_000,2024-02-05 00:00:00,-0.0009923934237670606,0.9995660409580698,-0.0019396535521422874,0.9990498262414087,0.0012313494636453893,0.9993715806069741,-0.005242372191155051,0.9993574190061872
COIN_001,2024-02-05 01:00:00,-0.0012251643634855539,0.9997148658974399,0.00933932019297166,0.9992026335269824,0.007164615884716796,0.9996477921239769,-0.005497193765091806,0.9990141551254998
COIN_002,2024-02-05 02:00:00,0.0015691566631674144,0.9997182791389646,0.0014632033639440857,0.9994007326769918,0.00547548992625575,0.9980634491316956,-0.005952705512800998,0.9987205934025499
COIN_003,2024-02-05 03:00:00,0.0019035692795444602,0.9996930405935393,-0.0031473850556334028,0.9995866256450668,0.0014066312235131333,0.9997652628603072,-0.005706756669869077,0.9977041074226535
COIN_004,2024-02-05 04:00:00,-0.0017506201239969774,0.9998291495604611,-0.000860389146324884,0.9993639953799175,0.0012829675101734483,0.9995832559285396,-0.004894876416632265,0.9986992865582541
COIN_005,2024-02-05 05:00:00,-6.761769689350807e-05,0.9996826016782876,0.006748660120036688,0.9992820091241715,-0.013854713585900772,0.9994254966551003,0.019299731969748917,0.9982987266286064
COIN_006,2024-02-05 06:00:00,0.003709053901730704,0.9998796575421174,4.561005202621363e-05,0.998742719063205,-0.007122350203367228,0.9986659387735227,-0.009815804075547996,0.9988142244225349
COIN_007,2024-02-05 07:00:00,-0.0020021103047300017,0.9998655253509593,0.000494051367284388,0.9987659302798524,-0.0029304832653111925,0.9994451800539819,0.007109783218745972,0.9977137765638661
COIN_008,2024-02-05 08:00:00,-0.0015139882909486113,0.9995810344421355,0.005388042411016058,0.9994396759404214,0.00555499166669443,0.9991253226109702,0.014630989291018123,0.9983757744010592
COIN_009,2024-02-05 09:00:00,-0.0033098293902521767,0.9995083028996331,-0.004248095470801829,0.999770123088011,-0.001146120433923018,0.9993430108750052,-0.014844477537479429,0.9987278153042545
COIN_010,2024-02-05 10:00:00,-5.671974780878242e-05,0.9994121967525157,-0.0001215157137861187,0.9993684894647485,-0.006721004337574099,0.9986043503726035,0.006802945914928852,0.9986351448639308
COIN_011,2024-02-05 11:00:00,0.00048217685405635625,0.9998345252937045,0.008228380428287153,0.9995775952222812,-0.015032545196150276,0.9983458480985443,-0.005080361588467367,0.9980202781773658
COIN_012,2024-02-05 12:00:00,0.00262985124269716,0.9998282972008736,0.0005877320296547207,0.9994268389912059,-0.0004401169058608192,0.9989565343368688,-0.016929947120388304,0.999020240650464
COIN_013,2024-02-05 13:00:00,0.005849048126830836,0.9999275470343738,-0.0020591317691821057,0.9994518167305829,0.004022282886186268,0.9993400404453442,-0.009850076610651888,0.9989199657021087
COIN_014,2024-02-05 14:00:00,-0.0006050586967171318,0.9998841889691195,-0.003948810473530263,0.9986984986529913,-0.00019195667932200006,0.9987999626483265,-0.005556420510469028,0.9992309706434109
COIN_015,2024-02-05 15:00:00,-0.0001271684714518938,0.9996564143518163,0.0007936190378522341,0.9994846425125922,0.001740999069228006,0.9997095365933307,0.0015607639959901154,0.996741980471801
COIN_016,2024-02-05 16:00:00,-0.00028271217691904106,0.9996042566153573,-0.0041505434531011924,0.9992120870326089,0.0016283810040019686,0.9998324363704915,-0.006231873642200135,0.99947321980067
COIN_017,2024-02-05 17:00:00,-0.0015161270120771196,0.99959660721335,0.0017534659446048456,0.9989396740017678,0.00036142957222066893,0.998810047291288,-0.03081167911094655,0.9991310099528427
COIN_018,2024-02-05 18:00:00,0.0017695778532376043,0.9994510999654508,-0.0028795606588875584,0.9997228151280466,0.007260998589985616,0.9994888460976361,-0.005365442712851575,0.9984615872278765
COIN_019,2024-02-05 19:00:00,0.0004552573643702141,0.9996994605614453,-0.010390522101033318,0.9995187268852697,-0.0076540216463129,0.9996821596970018,-0.006369659938813052,0.9964583752277135
COIN_000,2024-02-05 20:00:00,-0.0009510519534313105,0.9995925783817627,0.0025039035319519712,0.9992549680314816,-0.01065742697335785,0.9996069295869446,0.018266482602025208,0.999198035101231
COIN_001,2024-02-05 21:00:00,0.001659643717093258,0.9999278401397886,-0.006556484254156224,0.9991804496755634,0.0038996433812680427,0.9998506156502779,-0.022104090946546234,0.9975625186604876
COIN_002,2024-02-05 22:00:00,5.0744991615062964e-05,0.999754282350975,-0.0004950631269224435,0.9995001637108594,0.00016529043243437578,0.9998396178485868,-0.009709889744279757,0.9983761737433857
COIN_003,2024-02-05 23:00:00,0.001328148619478561,0.999810155131953,0.0024080414587539555,0.9989381270430089,0.0063093038723750355,0.9987557308985919,-0.00895257382136701,0.9990862486616137
COIN_004,2024-02-06 00:00:00,0.0006218868290215952,0.9997450855497793,-0.006719754592463333,0.9993523765401107,-0.007062108905242413,0.9987274493288448,-0.010736026001775171,0.9994131259449658
COIN_005,2024-02-06 01:00:00,-0.0010077584049482562,0.9996325961701106,-0.005851153739458497,0.9994325805558056,0.007198167890171141,0.9994609992584562,0.01539419783087842,0.9985853452477812
COIN_006,2024-02-06 02:00:00,4.212463551543684e-05,0.9997029663265536,0.0018499003488423738,0.9998886180420985,0.0019258806125675508,0.9990427973939706,-0.014067778180390103,0.9978246456015747
COIN_007,2024-02-06 03:00:00,0.000912015381011833,0.9997719754101513,-0.0040686522354732215,0.9990772445337679,-0.0024310671608994716,0.9998368455339429,-0.005208515211592236,0.9979096751051119
COIN_008,2024-02-06 04:00:00,0.0010487111538821155,0.9997388480234175,0.0018736983846446276,0.9993340411001673,0.012604966850955262,0.9991492957610612,-0.007820674674420594,0.9986799298237983
COIN_009,2024-02-06 05:00:00,-0.004328875987005996,0.9995418600044584,0.0030078593037867417,0.9994707167579786,-0.007197081809507832,0.9990746609330013,0.008585508401196137,0.9962189551794136
COIN_010,2024-02-06 06:00:00,0.001862311937252165,0.999737968112641,-0.002049726215383864,0.9995273367410809,0.0022494484861855196,0.9993560740075662,0.01676584562084857,0.9993389303702516
COIN_011,2024-02-06 07:00:00,-0.0017000697551027577,0.9997889339299005,-0.005333730548683791,0.9991713754253522,-0.0011435736064440898,0.9991651809813423,-0.0005012282587176309,0.9980363897465123
COIN_012,2024-02-06 08:00:00,-0.005793687363526339,0.9999368791962522,0.00993238407223074,0.9993803015905016,-0.01588601603821008,0.9994557922293356,0.005280162291409758,0.997035439494634
COIN_013,2024-02-06 09:00:00,7.610094345417379e-05,0.9998461799307136,0.003051731564647274,0.9988403474039764,-0.012784122375271025,0.9986785129963889,0.018243656695402663,0.9982990686997611
COIN_014,2024-02-06 10:00:00,0.0030781660412035005,0.9992643592006767,-0.0019882285200734985,0.9997974660530667,-0.0034167797940615452,0.99903978352397,-0.010747301859574357,0.9991693230317219
COIN_015,2024-02-06 11:00:00,0.0013129962311549893,0.9998430689555592,-0.0030558473551981304,0.9994998962724293,-0.0008105921144049738,0.9991870610507414,-0.0016932428152137962,0.9981885117464893
COIN_016,2024-02-06 12:00:00,-0.004240718290708143,0.9998381556521475,0.007824027785883444,0.9994570707330878,-0.006140987930146318,0.9992059458363298,0.02126003501535198,0.9988341326686999
COIN_017,2024-02-06 13:00:00,-0.0017507192451440697,0.999465926833332,0.006539915875898281,0.99966642972144,-0.0018988220772928079,0.9994999271858813,0.015533223401336125,0.997917006251513
COIN_018,2024-02-06 14:00:00,0.001793746482354931,0.9995440984232865,0.00855881197693715,0.9998249056888097,-0.009183032445950064,0.9994863217564284,0.0033552673189541937,0.9977977011295251
COIN_019,2024-02-06 15:00:00,-0.0016280858749823145,0.9998387746200096,-0.0031909654384372488,0.9984439584030127,-0.00046830375904169597,0.9995267506233019,0.0022826203942904128,0.9988151196896959
COIN_000,2024-02-06 16:00:00,0.001692648297789441,0.9998297240828018,-0.0074409580588099,0.9992611567679898,-0.0019057725355186887,0.9981520032556696,-0.00222838640849159,0.9969486855107871
COIN_001,2024-02-06 17:00:00,-0.002300247645538231,0.999698794202374,-0.0031143432885413417,0.9993200110694361,-0.0047314494260469,0.9991698869997336,0.01387987255499703,0.9986691955342616
COIN_002,2024-02-06 18:00:00,-0.0015036308550886144,0.9997925300638721,0.006440701572738978,0.9990387571750362,0.005218312406421083,0.999568165359629,0.004524153167764951,0.9986925353480302
COIN_003,2024-02-06 19:00:00,0.0017018273372282316,0.9997348351531087,-0.0017370861706274443,0.9997796211665698,-3.2217738288808086e-05,0.9998347236278885,-0.011242496734891689,0.9988060113461353
COIN_004,2024-02-06 20:00:00,0.0020540632984130925,0.9997249421414907,0.0030942631507706736,0.9998071587741113,-0.009480026983551446,0.9989959714131664,-0.012365984995955417,0.9992924392348511
COIN_005,2024-02-06 21:00:00,0.0010014156579465402,0.9997996242499131,-0.0009347007250376059,0.9994329341133548,-0.009445399470337894,0.9984026433184013,-0.009106048561011435,0.9987341567341346
COIN_006,2024-02-06 22:00:00,-0.0020319742936181426,0.9997363604102034,0.0008976558506139136,0.9990427213468306,-0.0035830060968442823,0.9997284913062489,0.008625313616019337,0.9997053396184798
COIN_007,2024-02-06 23:00:00,0.004353834617097505,0.9997346122667107,-0.0012693936913540451,0.9991208643156372,-0.0043017308256739035,0.9987384750356756,-0.007345605530935156,0.9989242657093388
COIN_008,2024-02-07 00:00:00,-0.0013785433821550724,0.9999611034345278,-0.003430965140834361,0.9997013814247749,0.0010270798790993846,0.9993899089097715,-0.0028635397879776324,0.998684757793736
COIN_009,2024-02-07 01:00:00,0.0002387340366931907,0.9995696839754898,-0.0023577949444409806,0.9983265779963642,0.0006647676918102627,0.9991081792155317,0.01555699762595864,0.9988006239419653
COIN_010,2024-02-07 02:00:00,-0.0032856953889432126,0.9996274378306077,0.001833428545724299,0.9995188337274713,-0.003892137881424028,0.9988388252829734,-0.003416234900954216,0.9972198806079201
COIN_011,2024-02-07 03:00:00,0.002486768033846001,0.9998264302587189,0.0013062772640174698,0.9992723700270889,-0.0007906779437688843,0.9989279656107897,0.012884703068097912,0.9988159180123736
COIN_012,2024-02-07 04:00:00,-0.0023311317778194206,0.9997118574543555,0.0018904422934674025,0.9995632097048114,-0.004825055469753506,0.9993558868494147,0.011420664184040362,0.9984234208390828
COIN_013,2024-02-07 05:00:00,-0.003521320306531416,0.9996119115078564,0.0008474467787411218,0.9998676123345572,-0.010022443996348135,0.9995097548000726,-0.0007162640237351694,0.9981881079180928
COIN_014,2024-02-07 06:00:00,0.0024861739855976937,0.9997936920977987,-0.0005170637468264583,0.9997302691157053,-0.008836301079556144,0.9995779261881875,-0.01011067938190859,0.9994241645309117
COIN_015,2024-02-07 07:00:00,-0.0011579467644736985,0.9995535008091222,0.0005829784413510917,0.999532029400845,-0.004303691702232357,0.9986732216546692,0.008615793610049298,0.9992039445390848
COIN_016,2024-02-07 08:00:00,-0.0007856128974014728,0.9997538903360551,-0.0015038376034149541,0.9995944255676625,-0.010128974510079389,0.9994782572072247,0.0025024926094132016,0.9975468622494194
COIN_017,2024-02-07 09:00:00,0.005212355311949746,0.9994275697645371,0.01093987235583674,0.999664217298816,0.0015154727159056565,0.9994327370921029,0.007067263975779722,0.9991589564278469
COIN_018,2024-02-07 10:00:00,-0.0031667948289844975,0.9995132366271663,0.0071764489911709676,0.9992667222083274,-0.006161829965447885,0.9976884436184148,-0.012594467228674201,0.9985469502444857
