coin,timestamp,pred_1h,conf_1h,pred_24h,conf_24h,pred_168h,conf_168h,pred_720h,conf_720h
COIN_019,2024-02-07 11:00:00,-1.6245638999842207e-05,0.999744704647113,0.009095207896439438,0.9996056952844935,-0.016064318945195805,0.9995142782782759,0.0029721685829426302,0.9985994016440892
COIN_000,2024-02-07 12:00:00,-0.000637530193709467,0.9999829335689719,0.007447698052660477,0.9988013454764609,-0.01133638937584651,0.999907422337092,-0.0051732038486041855,0.9980019202303452
COIN_001,2024-02-07 13:00:00,-0.0025488480302136734,0.999707157945469,-0.0022366039007596776,0.9998712320662763,0.002984657850736065,0.9994855749859143,-0.0009026634635960286,0.9979493826979818
COIN_002,2024-02-07 14:00:00,0.0045154659923174216,0.9997947983976057,-0.0042314388578744465,0.9990013098989055,-0.007388615543297363,0.9996591176257587,0.005907805432193239,0.997589037665563
COIN_003,2024-02-07 15:00:00,0.0025844249287809507,0.9996194403381915,-0.0019773534226244574,0.9992497917741202,-0.001382273701962188,0.9982963839886798,0.010606073347348482,0.998786113829819
COIN_004,2024-02-07 16:00:00,0.00035513704223205477,0.9997310577215628,0.0007121724734761877,0.9998570704212174,0.003405623807109776,0.9996092022820647,-0.003011160714322923,0.9986403870165051
COIN_005,2024-02-07 17:00:00,0.0032408179628240865,0.9996373083221256,4.012695646788282e-05,0.9996159424430731,-0.0041423681039678166,0.9980264455955467,0.017402508963524563,0.9982928042019645
COIN_006,2024-02-07 18:00:00,0.002687060987732333,0.9998273270523338,-0.0010233943152461822,0.9989907517207142,-0.0011234908292568596,0.9995095677507178,-0.010293631964180266,0.9985588329556195
COIN_007,2024-02-07 19:00:00,-0.00032477290221150253,0.999676929122098,-4.739233001875218e-05,0.9994268447566244,-0.005464861630703797,0.9993076154960594,0.01412481623816938,0.9975416585045808
COIN_008,2024-02-07 20:00:00,0.004641860978373237,0.9996117696489111,-0.0006003045993525196,0.9994214891921638,0.007766093516741458,0.9982145629702178,0.013706377515358187,0.9981786902164358
COIN_009,2024-02-07 21:00:00,-0.0018270279990155638,0.9997134289818507,0.00017130326694765824,0.9995362733823591,-0.004100177483731083,0.998786691199713,-0.009084753881690466,0.998729370556924
COIN_010,2024-02-07 22:00:00,0.0008095252536313406,0.999624795367937,0.0047672457495411755,0.9991361746827535,0.0014713453550064999,0.9993094591490738,0.008752462351439309,0.9962171792715351
COIN_011,2024-02-07 23:00:00,-0.0017167218341003114,0.9996382268633576,-0.005224070324654418,0.9992328928516341,0.0033484985556225394,0.9990834821354728,0.00507355666289773,0.9980136917353217
COIN_012,2024-02-08 00:00:00,-0.0006313034318268248,0.9996931366376125,0.00878634929733659,0.9996584471053915,0.0018420876129364619,0.9992858683317652,0.0016738703001422989,0.9996051647530839
COIN_013,2024-02-08 01:00:00,0.0037062282922783302,0.9995919302863232,-0.004581033280626908,0.9997241963845656,2.0676705138932975e-05,0.9995916439028593,0.008194659008905066,0.99665957505667
COIN_014,2024-02-08 02:00:00,-0.0012010757605265684,0.9997190179471351,0.0035004693919062466,0.9991030308378338,-0.010399723173128192,0.9990155026018052,0.002070232510489482,0.9988259754410905
COIN_015,2024-02-08 03:00:00,0.0004534729987524253,0.9998915727455457,0.006937864170234734,0.9994528018701615,-0.002294070013774562,0.9985284903015208,-0.004466679134572447,0.9959133614726008
COIN_016,2024-02-08 04:00:00,-0.00022802756941324093,0.99984794956356,0.0040840240403325,0.9986629403969989,-0.0054232372565468576,0.9994521661959155,0.008427922487696393,0.9988163036968186
COIN_017,2024-02-08 05:00:00,-0.0028020657495360785,0.9998633903810745,-0.001366592455979208,0.9994723505878068,0.00013010462301409122,0.99958730488036,0.011840069911560934,0.99817790323366
COIN_018,2024-02-08 06:00:00,0.0006764832385689132,0.9996548827291113,-0.005361977857568347,0.9991612264388224,-0.0013178467703449605,0.9994321570889511,0.00449617687615001,0.9981102836350452
COIN_019,2024-02-08 07:00:00,-0.0014474128437186953,0.999652425594529,-0.006811276854034577,0.9997853870086877,0.0030210420034171687,0.998906834602019,0.011885523356121133,0.9985423698929579
COIN_000,2024-02-08 08:00:00,-0.0007518233157401038,0.999821557700844,0.00017146944086725473,0.9997273759149576,-0.0024570648949227506,0.9997099652796881,0.014167611022529052,0.9953844478002275
COIN_001,2024-02-08 09:00:00,-0.0009942269160679786,0.9996485918373244,0.0018757714764581553,0.9985875275425565,-0.01184629984301963,0.9988135968880764,0.003951763177810163,0.9992012727102556
COIN_002,2024-02-08 10:00:00,0.0032080958088945275,0.9995580930313999,-0.0013483399344740023,0.9994442064182093,0.0027882396122256774,0.9991145035105901,-0.007503706586345772,0.9963584988646238
COIN_003,2024-02-08 11:00:00,-0.0016483869604701207,0.9994959549955373,0.002043261494133428,0.9996490813858335,-0.010243299209925193,0.9990226560865844,0.011501087259488714,0.9990977129997568
COIN_004,2024-02-08 12:00:00,-0.0003741218294704017,0.9996418342585158,0.0011080756128924528,0.9992060947335617,-0.004733158555612471,0.9992503554162591,0.009554824230878443,0.997737450045263
COIN_005,2024-02-08 13:00:00,0.0004542743688587876,0.999441878095723,-0.006261825865289085,0.9993393513302382,-0.0015330105956806277,0.999621328177547,-1.3228856654710965e-05,0.9991099581410654
COIN_006,2024-02-08 14:00:00,0.0005785654501019145,0.9998109944294116,0.0022382877758285306,0.999564636991377,0.0009082115744602176,0.9984945571244052,0.01047423349700382,0.9989829913491549
COIN_007,2024-02-08 15:00:00,-0.0022615259666332525,0.9997093951501591,-0.003916810846265839,0.999368687019244,-0.0016320805976557573,0.9992245460522089,0.006999545544779732,0.9991434136054326
COIN_008,2024-02-08 16:00:00,-0.002813525987066766,0.9994385599269453,-0.00261692108152155,0.99925580932833,-0.002892989905901712,0.9993560567165165,0.003188794816805508,0.9987642998155484
COIN_009,2024-02-08 17:00:00,-0.0018204065378945849,0.9995252760195655,-0.0019127058498407453,0.9992696393103634,-0.001666470527492672,0.998812386299865,0.0036892637477852104,0.9992535429913846
COIN_010,2024-02-08 18:00:00,-0.0019253534511109857,0.9996916820503663,0.000756548580591333,0.9997607560475786,-0.0020860253105021726,0.9995991954390961,0.008101714402111456,0.9997280404150193
COIN_011,2024-02-08 19:00:00,-0.0008451550489764816,0.9995637498145385,0.0027538061514737113,0.9997908032929232,-0.0032061681583338652,0.9994780566593781,-0.002217923100227933,0.9991782274987101
COIN_012,2024-02-08 20:00:00,0.0014746412960202123,0.9996447233186927,0.004898132667026181,0.9991910668717463,-0.003230939971840244,0.9995041342630162,0.008065444606657464,0.9993797062748413
COIN_013,2024-02-08 21:00:00,8.051574302569369e-05,0.9998073780903194,0.0006384358487518576,0.9995622175582534,-0.0033088798751426743,0.9986688640534399,-0.0020389645289887507,0.9980186183663086
COIN_014,2024-02-08 22:00:00,-0.00026684749675177027,0.9996483793587951,0.0010894869291037093,0.9993621539331832,0.0030215051261424032,0.9995797513586195,-0.007709010028620625,0.999126378217282
COIN_015,2024-02-08 23:00:00,-0.002389501812382571,0.9995633811940998,-0.0005068089106360298,0.9998720895150813,0.0005719571003994983,0.9986579585851018,0.00763424176987771,0.9968503500055127
COIN_016,2024-02-09 00:00:00,-0.0023096301235064863,0.9997436949702653,0.00023287819412682272,0.9995880068083898,0.0017736561587492075,0.9992189931037688,-0.01552868083685686,0.9982537013191308
COIN_017,2024-02-09 01:00:00,0.0023771399786738858,0.9998522948627699,-0.0032264757077227527,0.9997878160033932,0.000185594716315243,0.9996874296766483,-0.003092220807178575,0.9996274510887565
COIN_018,2024-02-09 02:00:00,0.0025574461821720154,0.9998598851143257,0.0011143242340031457,0.9990745838220164,-0.004688380894803282,0.9987835366530796,-0.00023822902525500256,0.9987036601891028
COIN_019,2024-02-09 03:00:00,-0.0005230911234743531,0.9996135833217076,-0.0014327773791132127,0.997788558964199,0.0029648115358462137,0.9993683502142352,0.002680718571032016,0.9986708104429471
COIN_000,2024-02-09 04:00:00,0.0010033403051083343,0.9995574854232488,0.007906731056653864,0.9996994089901517,0.0015612623547986667,0.9991167751749366,-0.014378086199044541,0.9969819186921699
COIN_001,2024-02-09 05:00:00,0.0026822609837810693,0.9998488732255537,-0.0018423242627108713,0.9994485218453119,0.0015537736885344626,0.9996485631876476,0.007184283334651198,0.9993416086043347
COIN_002,2024-02-09 06:00:00,-0.0008447845237723068,0.9997872690675085,-0.001994124828899248,0.9991677408835717,-0.00019357726931004563,0.9991811259269964,-0.003978961659307992,0.9994611983095665
COIN_003,2024-02-09 07:00:00,-0.0021344844879627204,0.9998340586151229,-0.0005197064284205203,0.999150476774314,-0.006835161484888202,0.9990850382570772,-0.003668342832667915,0.9981987197425382
COIN_004,2024-02-09 08:00:00,0.00022048711410381237,0.9998784071134877,-0.0004697591714910988,0.9995645181864772,-0.005662039321695546,0.9992592659697492,-0.010133950307790983,0.9997932627607095
COIN_005,2024-02-09 09:00:00,0.0008028440627163612,0.9999432201748117,-0.00022631266773402283,0.9994046287964196,0.0005102425017334946,0.998923054638317,0.00391566552953504,0.9993913309757092
COIN_006,2024-02-09 10:00:00,-0.001568369397149944,0.9997591074619404,0.0013685708363845132,0.9989564950956662,-0.0044844717742755745,0.9976722323744011,0.0013501887410595195,0.9985233575297244
COIN_007,2024-02-09 11:00:00,-0.0006847167845628298,0.9998067329391294,-0.004017592986241114,0.9995664701804085,0.0005241753626677533,0.9986513954119508,-0.011463322115515323,0.9986850927765574
COIN_008,2024-02-09 12:00:00,0.0017305892240318099,0.9998440321363621,-0.005086198694896939,0.9995473618236635,0.00022687363676815678,0.9989741859424878,-0.017735036242126443,0.9955725493965578
COIN_009,2024-02-09 13:00:00,-0.0013772171477417303,0.9995642485101169,-0.0036239775166650562,0.9988001773717667,0.0030572455980805886,0.9992671194847955,0.016787937113022327,0.999146737390113
COIN_010,2024-02-09 14:00:00,-0.002208152704545081,0.9996972827358781,-0.00279277926350366,0.9992978111898069,0.001276592906846544,0.9984705118100488,-0.007245757590833561,0.9977936087791298
COIN_011,2024-02-09 15:00:00,0.0002713004163889798,0.9998889678672457,-0.003652517828993937,0.9993612361889945,-0.012286816127493041,0.9996533955262312,0.009323104731529263,0.9985115143804948
COIN_012,2024-02-09 16:00:00,-0.001645069893184507,0.999721401530801,0.001148588194085032,0.99895468468578,0.0158483569192665,0.9993088512142546,-0.019156411206337407,0.9978862533425299
COIN_013,2024-02-09 17:00:00,0.00036661295377873,0.9994949543762527,0.008816798360907529,0.9996057983349096,-0.006317688495987974,0.9989783671881011,-0.02537841705536185,0.9986450035069091
COIN_014,2024-02-09 18:00:00,-0.0028230976848358305,0.9998298405790584,-0.008836471470795,0.9998869523674021,-0.011953574218001995,0.9996330869629599,0.003573431803255591,0.9987457749146421
COIN_015,2024-02-09 19:00:00,0.0013045515699676598,0.9998350975812542,0.0006623995962733725,0.9994672514323483,-0.002402162494375425,0.9993343036382105,-0.00578562302218544,0.9995676460247447
COIN_016,2024-02-09 20:00:00,-0.0005236946800136434,0.9996060216796216,-0.010315703861225984,0.9993994012101696,0.0027017019607146063,0.9993691224890889,-0.008120865329278885,0.9990813886794551
COIN_017,2024-02-09 21:00:00,-0.0032701253553459888,0.9998759105715285,-0.005065241012931726,0.9991157128399616,-0.008876309770596119,0.9984656514733564,-0.00726929258026697,0.9986741851048523
COIN_018,2024-02-09 22:00:00,0.0014169101494228154,0.9997504212775726,0.002128843147569782,0.9991357913937233,0.0044489935969044435,0.9978853965355647,-0.008599508401404743,0.9974042204518445
COIN_019,2024-02-09 23:00:00,-0.00035884472744975265,0.9998398287163445,-0.006095465325419792,0.9997255299211641,0.0024718062383679595,0.9996319544657783,-0.0018223505833461242,0.9985345464702085
COIN_000,2024-02-10 00:00:00,0.0023589248266468166,0.9997732585270105,0.005065242551867913,0.9995430654892351,-0.0015448054192014982,0.9995064949396679,0.006697025604432988,0.9997708851554055
COIN_001,2024-02-10 01:00:00,-0.0019209217619782096,0.9997119503288568,0.00020119303038790954,0.9987664949248423,-0.005315296404292961,0.9998611519755713,0.0030709754797741073,0.9993916086075973
COIN_002,2024-02-10 02:00:00,0.0012706360835486605,0.9997469242495067,0.0006877383592989301,0.9988137144389859,0.0014844382712712004,0.999606315642201,-0.013197738039235676,0.9980250708660517
COIN_003,2024-02-10 03:00:00,-0.0019713903468441766,0.9997752109346735,-0.006956331878504837,0.9995512070755099,0.0007344653992675691,0.9993941583386289,-0.004983121509464299,0.9973236912744298
COIN_004,2024-02-10 04:00:00,0.00601432173173096,0.9994967616249267,0.001023490969112361,0.9997319153251237,0.0015582735117525654,0.9989801913938017,0.01000106802621381,0.9983031908444141
COIN_005,2024-02-10 05:00:00,-0.0011829744065227213,0.9996011907676822,0.004211834189454431,0.9993797553103734,-0.002620905125958892,0.9996070945354717,0.003308833443026398,0.9983838938128069
COIN_006,2024-02-10 06:00:00,-0.0015385130847134743,0.9996063285444515,-0.005775974797320405,0.9997003049143218,-0.0016086869650594811,0.9989670198643208,0.006523273498923934,0.9995677379006668
COIN_007,2024-02-10 07:00:00,-0.001547922147974212,0.9998508474754213,0.0034944783018430055,0.9997979150104519,-0.007435691120380973,0.9996313094470157,0.011976614420346867,0.9993054174030223
COIN_008,2024-02-10 08:00:00,-0.002594277521919494,0.9995002725582971,0.010378317087656396,0.9992173246955589,-0.011413919197079134,0.9986486592050398,-0.006325744111455943,0.9981385858035523
COIN_009,2024-02-10 09:00:00,-0.0009546413999573216,0.9996307658837879,-0.006563146218266136,0.9997034478496915,-0.014152787100586576,0.9997346841697216,-0.01239087404744805,0.9992724017529822
COIN_010,2024-02-10 10:00:00,-0.0014711579288474305,0.9998092606088564,-0.0003727398093396387,0.9995528445366516,-0.009935170404183074,0.9967230486549937,0.01026825712038549,0.998304451966397
COIN_011,2024-02-10 11:00:00,0.00016574638675069864,0.9998885614066595,0.006200605350412229,0.9994061252083236,-0.009748980563753158,0.9990292153098437,-0.02905514230982127,0.9963301615308379
COIN_012,2024-02-10 12:00:00,0.0004278758504237874,0.9997478065024582,0.0004536651186965084,0.9995894419472423,-0.001014519138589851,0.9987668067706903,0.005390888726595573,0.9968056234436928
COIN_013,2024-02-10 13:00:00,0.002268022429984494,0.9997884201355085,-0.0015404677531771127,0.9995639579417969,0.0017346802479072537,0.9987582965340169,-0.013919681214460832,0.9996136181728672
COIN_014,2024-02-10 14:00:00,-1.4610321219167594e-05,0.9998213256316358,0.0012962658484186862,0.9996508902942003,-0.0045537144171743675,0.9994507895182069,-0.003848365230149184,0.9983941498419572
COIN_015,2024-02-10 15:00:00,0.002152286362993009,0.9996552529882005,0.0015078024104379255,0.9999594552395047,-0.010492895771976438,0.9983188132293253,0.019303114074220903,0.9996951261090543
COIN_016,2024-02-10 16:00:00,-0.0039057794853979825,0.9997188682603372,-0.003225241315631941,0.9993164797127729,0.00125071149386892,0.9990924870742465,-0.014201159351356898,0.9979698250238852
COIN_017,2024-02-10 17:00:00,0.0026249744069503874,0.9998678632151515,-0.004171240868961525,0.9994287331021655,-0.0011905196324707688,0.9991177210404364,-0.0033679215564504303,0.9986442778480528
COIN_018,2024-02-10 18:00:00,0.000923865948600361,0.9997931798474194,0.002648415660053515,0.9991614726505912,-6.170109061840632e-05,0.9990094467812157,-0.001448828480037607,0.9995068375693595
COIN_019,2024-02-10 19:00:00,-0.00012545453000596934,0.9997856991153072,-0.0015191784198407014,0.9992371983022322,-0.003909395182914159,0.9992865046168461,0.0072022281965035935,0.9987914680159461
COIN_000,2024-02-10 20:00:00,-0.0003314511294781007,0.9997091261990297,0.00048038251404146533,0.9991774435801425,-0.003869358894095377,0.9990555347991542,0.008879290546612075,0.9989758968090533
COIN_001,2024-02-10 21:00:00,-0.004905223576271663,0.9998529672741435,-0.0024942224036033044,0.9992719921117433,-0.0007658702766521687,0.99892143798694,0.028604747379961173,0.9983509118412084
COIN_002,2024-02-10 22:00:00,-0.002263378842547697,0.9997376200010049,0.0019915190323177754,0.999728751566568,-0.0007851522684202169,0.9990943421423654,0.001171360482710551,0.9986285995041154
COIN_003,2024-02-10 23:00:00,-0.0035960364037527087,0.9997527355125412,-0.005735236607207063,0.9996711579267838,-0.0066801980091279285,0.9985797902480572,0.0007733396074863964,0.9989185899743493
COIN_004,2024-02-11 00:00:00,0.0011016627574233827,0.9998108947439049,0.007600275902542044,0.9995586112614048,0.003862020656094928,0.9991277061024927,0.011604526845418737,0.9984150666990539
COIN_005,2024-02-11 01:00:00,0.001936647398969736,0.9998105263059074,-0.003948665352511004,0.999278610945548,-0.015461893347453945,0.9981321158874379,0.001210412811063703,0.9987893779696843
COIN_006,2024-02-11 02:00:00,0.002072202670430032,0.9996971067863364,0.0010918182072770092,0.9994534437049059,0.001515343116346101,0.9990033710231291,0.004880761954437898,0.9994097967128653
COIN_007,2024-02-11 03:00:00,-0.0001536072978529751,0.9991507778125883,0.003435797449378369,0.9996666816687935,0.005865076306621849,0.9975260476670735,0.0010657026561740242,0.9990182570523296
COIN_008,2024-02-11 04:00:00,0.0008374246573097252,0.9998613536060257,0.006364675099481901,0.9994560149768764,-0.013250278953027217,0.9986532181469935,0.00012111699935927946,0.9972493069536573
COIN_009,2024-02-11 05:00:00,1.8418714913691396e-05,0.9998241136237173,-0.0008435338979786937,0.999620942999246,-0.006948785079365974,0.9998060723547353,0.010167958466973041,0.9990722524476511
COIN_010,2024-02-11 06:00:00,0.00022850449760601957,0.9995158253473179,-0.00042107997028024437,0.9991113355918503,-0.0010390844480940335,0.9984401926854273,-0.0014196482843131658,0.9998276331752386
COIN_011,2024-02-11 07:00:00,0.00024619500046856225,0.9995446230148942,0.0028794962011625433,0.9997613258910304,-0.011688322099860796,0.9997169125274182,-0.006878117459317289,0.9993964627623827
COIN_012,2024-02-11 08:00:00,0.0021008733688991812,0.9995548627744877,-0.0014708960783486088,0.9991679609978332,-0.0012798137269316836,0.9991553475681351,-0.00540570642899692,0.9989749426486342
COIN_013,2024-02-11 09:00:00,0.00033852847259085864,0.9996779801040817,0.005970277648322625,0.9992612337739555,0.0023384773929716086,0.9992968431882927,-0.0006640795255280314,0.9960145975469427
COIN_014,2024-02-11 10:00:00,-0.0013435630729350494,0.9999174467921501,-0.0009430112660652342,0.9993438514907605,0.00275385953187746,0.9994705180120106,0.005972664139553495,0.9990238727300975
COIN_015,2024-02-11 11:00:00,-0.0006467766222339519,0.9996467877486025,0.008057334146330327,0.9991885733704343,0.0021704178624108255,0.9992768204399097,0.03209211932945708,0.9979783017703542
COIN_016,2024-02-11 12:00:00,0.0032111697067134137,0.9996511427080477,0.002649064268086395,0.9986334599169338,-0.0021179749927735495,0.9980259677361443,0.006993246032472647,0.9986470475368958
COIN_017,2024-02-11 13:00:00,-0.0023724928915505677,0.9997730599225687,9.684964670704141e-05,0.9991396518474311,-0.0018599223810059464,0.9995649870437491,0.011058412312508746,0.9996284141650653
COIN_018,2024-02-11 14:00:00,-0.0035339030117968566,0.9997990564698412,0.0007058152140284683,0.99907009988798,0.005064563963207752,0.9997355107785846,0.010004542062996431,0.9973628030685054
COIN_019,2024-02-11 15:00:00,-0.000739628975468587,0.9997802562697762,-0.0014446663786182399,0.9991628448796634,-0.00020216649727615842,0.9985914734184266,0.011274507562619994,0.9983545443205666
