coin,symbol,price,volume_24h,change_24h,expected_return_1h,expected_return_24h,expected_return_168h,expected_return_720h,expected_return_pct,confidence_1h,confidence_24h,confidence_168h,confidence_720h,sentiment_score,sentiment_label,news_impact,social_volume,whale_activity_detected,whale_score,large_transaction_risk,meta_label_quality,epistemic_uncertainty,aleatoric_uncertainty,total_uncertainty,regime,event_impact,horizon,model_type,timestamp,gate_passed,max_confidence
BTC,BTC/USD,0.07323199,10162.07,2.874,-1.279,-5.25,24.576,27.063,9.556,0.900399,0.846634,0.862988,0.831516,0.931388,neutral,-0.055776,0.126636,False,0.02,low,0.913261,0.115342,0.039898,0.083579,sideways,"{'strength': 0.043518, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.203286,True,0.900399
XRP,XRP/USD,2.42214563,11071.23,-3.848,5.447,3.131,6.193,23.756,7.871,0.88945,0.92,0.92,0.92,0.677429,bullish,0.076195,0.158173,False,0.022,medium,0.810853,0.044562,0.061845,0.143637,sideways,"{'strength': -0.093053, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.203897,True,0.92
XTZ,XTZ/USD,2.5677244,17252.71,-2.467,0.272,-8.303,19.908,8.577,9.45,0.863314,0.908227,0.904747,0.92,0.737918,bullish,0.169905,0.347099,False,0.035,medium,0.798729,0.149845,0.055129,0.313979,bear_weak,"{'strength': 0.135928, 'category': np.str_('macro')}",24h,RandomForest,2025-08-13T05:49:20.206069,True,0.92
AAVE,AAVE/USD,32.54427464,27549.4,-5.511,5.149,-4.743,12.907,21.862,6.888,0.872072,0.834015,0.730687,0.882516,0.297638,bullish,-0.23684,0.31577,False,0.055,low,0.658874,0.167475,0.018357,0.096863,sideways,"{'strength': 0.081199, 'category': np.str_('regulatory')}",24h,RandomForest,2025-08-13T05:49:20.206332,True,0.882516
NMR,NMR/USD,0.00283474,85138.2,1.825,-1.05,-8.761,-26.868,48.875,10.69,0.92,0.92,0.92,0.92,0.765768,bearish,0.245546,0.188388,False,0.17,high,0.341874,0.238949,0.014893,0.271523,sideways,"{'strength': -0.777566, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.209981,True,0.92
MANA,MANA/USD,21.10477127,41450.88,0.197,-2.892,4.907,36.194,38.587,-10.802,0.704989,0.804135,0.715122,0.743881,0.578644,bullish,0.096045,0.358531,False,0.083,medium,0.372812,0.098978,0.061505,0.154091,sideways,"{'strength': 0.154403, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.210862,True,0.804135
RVN,RVN/USD,0.13519401,12139.66,4.365,-2.002,10.669,7.895,33.669,1.007,0.92,0.883364,0.835069,0.905329,0.358887,bearish,0.101587,0.151563,False,0.024,low,0.621245,0.150155,0.036886,0.039736,sideways,"{'strength': -0.224227, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.211894,True,0.92
PEPE,PEPE/USD,0.09935265,9789.44,1.168,5.755,-13.678,22.507,21.089,-7.953,0.649083,0.862012,0.567179,0.66213,0.244744,bearish,-0.02654,0.536964,False,0.02,high,0.612782,0.171168,0.074365,0.235666,bear_weak,"{'strength': 0.004054, 'category': np.str_('regulatory')}",24h,RandomForest,2025-08-13T05:49:20.213193,True,0.862012
COIN088,COIN088/USD,0.02226911,7953.88,-0.126,0.108,1.878,-22.723,-36.203,-9.147,0.604704,0.805208,0.7894,0.778593,0.436305,neutral,-0.110698,0.120711,False,0.016,low,0.041968,0.200731,0.087191,0.244707,bull_weak,"{'strength': -0.402767, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.220713,True,0.805208
COIN093,COIN093/USD,2.98710953,59853.81,1.078,-3.499,2.842,1.457,-26.32,5.578,0.813039,0.804253,0.80551,0.862917,0.796994,bullish,0.093143,0.312553,False,0.12,low,0.41504,0.130167,0.090714,0.285528,bear_strong,"{'strength': -0.139146, 'category': np.str_('macro')}",24h,RandomForest,2025-08-13T05:49:20.221715,True,0.862917
COIN099,COIN099/USD,0.0156159,27630.8,-0.984,1.562,11.519,33.746,7.168,13.664,0.92,0.92,0.92,0.92,0.536587,bearish,0.225818,0.263535,False,0.055,high,0.452164,0.100182,0.054093,0.213644,volatile,"{'strength': -0.01215, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.222821,True,0.92
COIN106,COIN106/USD,3.02403469,33830.46,-9.769,-1.499,4.424,29.845,9.92,16.957,0.889519,0.736753,0.719966,0.728,0.254113,bearish,0.108344,0.416903,True,0.068,low,0.509218,0.158419,0.03608,0.276539,bull_strong,"{'strength': 0.186114, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.224311,True,0.889519
COIN110,COIN110/USD,0.14052332,98844.37,-1.913,-9.735,0.281,-25.773,-25.707,7.9,0.806811,0.718304,0.790566,0.72472,0.301068,bearish,0.009937,0.68937,False,0.198,low,0.30615,0.10328,0.107981,0.336294,sideways,"{'strength': -0.233923, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.224981,True,0.806811
COIN122,COIN122/USD,2.34587701,29476.09,4.176,2.986,-8.95,-13.413,70.03,5.611,0.92,0.92,0.92,0.92,0.458771,bullish,0.058631,0.4197,False,0.059,low,0.284032,0.109887,0.009741,0.17036,volatile,"{'strength': 0.277192, 'category': np.str_('regulatory')}",24h,RandomForest,2025-08-13T05:49:20.226901,True,0.92
COIN129,COIN129/USD,0.00138147,7732.45,1.4,-8.296,1.763,17.588,33.493,8.818,0.805216,0.92,0.788519,0.777451,0.408503,bearish,-0.105475,0.19843,False,0.015,medium,0.339872,0.08868,0.030037,0.117356,sideways,"{'strength': 0.088687, 'category': np.str_('macro')}",24h,RandomForest,2025-08-13T05:49:20.228202,True,0.92
COIN133,COIN133/USD,1.15185714,41545.5,-2.09,-1.062,-11.822,-26.177,-5.542,-14.5,0.866535,0.865458,0.856913,0.851566,0.632387,neutral,0.280946,0.284524,False,0.083,high,0.69369,0.037098,0.031203,0.098016,bull_weak,"{'strength': -0.466641, 'category': np.str_('macro')}",24h,RandomForest,2025-08-13T05:49:20.228803,True,0.866535
COIN134,COIN134/USD,13.15688635,95243.03,4.3,-3.606,19.793,30.913,10.417,2.542,0.603322,0.672945,0.642288,0.810186,0.570532,bullish,0.119752,0.114182,True,0.19,low,0.102253,0.147664,0.062303,0.23248,bear_strong,"{'strength': -0.299536, 'category': np.str_('macro')}",24h,RandomForest,2025-08-13T05:49:20.228989,True,0.810186
COIN147,COIN147/USD,0.00489381,37199.39,-2.125,-5.774,-3.085,3.413,-2.649,2.617,0.778863,0.820438,0.740232,0.742599,0.282889,neutral,0.12123,0.167547,False,0.074,medium,0.566166,0.098916,0.057994,0.117196,bull_weak,"{'strength': 0.177025, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.231570,True,0.820438
COIN156,COIN156/USD,0.85287975,7768.53,2.704,0.816,-7.427,-22.744,-27.981,-0.905,0.724305,0.812583,0.829434,0.790635,0.716958,bullish,-0.053018,0.058051,False,0.016,low,0.533576,0.231691,0.006477,0.13466,bear_strong,"{'strength': 0.102906, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.233076,True,0.829434
COIN180,COIN180/USD,482.52364581,65362.21,3.297,-6.841,-6.128,8.257,64.124,-14.202,0.849843,0.849807,0.673935,0.790177,0.517863,bearish,0.02254,0.203036,False,0.131,medium,0.267329,0.036265,0.047127,0.124263,bear_weak,"{'strength': -0.024698, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.236920,True,0.849843
COIN197,COIN197/USD,9.83402577,26188.01,2.999,-3.217,-10.765,10.939,-80.028,7.412,0.836185,0.786548,0.853151,0.829048,0.291522,bearish,-0.162896,0.338566,True,0.052,low,0.102992,0.180889,0.085828,0.184439,bear_weak,"{'strength': 0.38154, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.239809,True,0.853151
COIN209,COIN209/USD,0.66447599,23426.45,-1.05,-2.965,-14.276,0.549,-2.042,-5.849,0.517102,0.88037,0.644145,0.737564,0.688333,neutral,-0.076825,0.067972,False,0.047,low,0.514179,0.114181,0.070383,0.258389,sideways,"{'strength': 0.306327, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.242120,True,0.88037
COIN213,COIN213/USD,1.84842851,54609.77,-0.92,2.04,8.854,31.527,6.985,-6.615,0.725266,0.828272,0.762232,0.702187,0.309316,bearish,0.086652,0.158689,False,0.109,low,0.628405,0.111568,0.022551,0.276456,bull_weak,"{'strength': 0.069935, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.242875,True,0.828272
COIN222,COIN222/USD,0.6194948,42488.89,0.671,-8.451,2.365,21.821,1.861,-9.323,0.92,0.92,0.92,0.92,0.506933,bullish,-0.257245,0.193534,False,0.085,low,0.388596,0.173485,0.057021,0.075378,sideways,"{'strength': 0.181885, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.244783,True,0.92
COIN227,COIN227/USD,0.60237523,801.79,-1.663,1.902,2.533,-16.194,62.413,-12.578,0.92,0.892545,0.848694,0.850525,0.676819,bullish,0.075738,0.454649,False,0.002,low,0.856002,0.053855,0.073223,0.128847,bear_weak,"{'strength': -0.112176, 'category': np.str_('macro')}",24h,RandomForest,2025-08-13T05:49:20.245690,True,0.92
COIN232,COIN232/USD,0.22618178,76784.75,-9.267,-1.88,9.191,-6.5,-27.686,4.948,0.807135,0.855093,0.872215,0.85682,0.570365,bearish,0.088909,0.199629,False,0.154,medium,0.557039,0.137546,0.027752,0.319366,bull_weak,"{'strength': -0.130448, 'category': np.str_('regulatory')}",24h,RandomForest,2025-08-13T05:49:20.246602,True,0.872215
COIN244,COIN244/USD,0.06972733,104182.47,0.145,-0.087,-8.441,4.457,8.648,8.177,0.906957,0.894115,0.908986,0.92,0.195267,neutral,0.116196,0.291502,False,0.208,medium,0.251889,0.176804,0.030439,0.112955,bull_weak,"{'strength': 0.397418, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.248704,True,0.92
COIN281,COIN281/USD,7.96030143,83047.41,1.645,-1.776,9.751,29.713,-11.545,5.267,0.794749,0.862879,0.857385,0.876211,0.613322,bullish,0.193572,0.277079,False,0.166,low,0.551265,0.049679,0.031223,0.102326,sideways,"{'strength': 0.020507, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.254743,True,0.876211
COIN319,COIN319/USD,0.45817015,29827.77,1.06,-3.662,7.151,-11.86,-40.639,8.838,0.851817,0.754725,0.771897,0.671536,0.321022,bearish,-0.012072,0.266493,True,0.06,medium,0.671345,0.204782,0.06891,0.154456,bull_weak,"{'strength': 0.065241, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.261737,True,0.851817
COIN365,COIN365/USD,3.91963209,22423.9,5.166,3.234,-13.459,-20.36,97.322,1.152,0.855933,0.828308,0.767502,0.878077,0.662078,bearish,-0.06852,0.225075,False,0.045,low,0.461471,0.150074,0.037558,0.314132,bear_weak,"{'strength': -0.062199, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.269463,True,0.878077
COIN381,COIN381/USD,0.09005492,15824.94,4.389,8.948,-7.603,-7.309,-28.215,28.848,0.904711,0.92,0.92,0.92,0.406143,bullish,0.105697,0.10856,False,0.032,low,0.257315,0.158346,0.041601,0.248122,bear_weak,"{'strength': -0.22791, 'category': np.str_('technical')}",24h,RandomForest,2025-08-13T05:49:20.271931,True,0.92
COIN393,COIN393/USD,6.71419921,61014.29,-2.505,3.202,1.863,10.831,-23.241,12.018,0.889084,0.760967,0.7595,0.850338,0.650402,bearish,-0.044166,0.103267,False,0.122,low,0.168004,0.021145,0.060639,0.158453,sideways,"{'strength': 0.34492, 'category': np.str_('macro')}",24h,RandomForest,2025-08-13T05:49:20.273904,True,0.889084
COIN404,COIN404/USD,0.02681275,9500.52,-0.325,-1.698,3.603,-24.894,-90.352,-7.399,0.688404,0.864524,0.868379,0.92,0.636382,bullish,0.165897,0.141473,True,0.019,low,0.716051,0.108644,0.073658,0.305225,bear_strong,"{'strength': 0.109939, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.275750,True,0.92
COIN405,COIN405/USD,0.04404345,56197.77,0.79,-5.725,13.41,-0.476,27.283,-2.895,0.72173,0.723575,0.871384,0.807339,0.184049,bullish,-0.225753,0.39428,True,0.112,low,0.569822,0.095204,0.049277,0.181949,sideways,"{'strength': -0.211476, 'category': np.str_('macro')}",24h,RandomForest,2025-08-13T05:49:20.275930,True,0.871384
COIN418,COIN418/USD,0.45448359,84657.88,-1.923,-1.401,4.16,7.244,-23.235,13.406,0.749038,0.856685,0.755703,0.803375,0.084852,bearish,-0.017738,0.054925,False,0.169,low,0.409906,0.143864,0.050185,0.216616,bull_strong,"{'strength': -0.037566, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.278296,True,0.856685
COIN436,COIN436/USD,0.03465423,24975.72,1.414,-2.595,8.057,12.089,1.583,-0.135,0.92,0.905946,0.822395,0.857049,0.582627,bearish,0.069818,0.230181,False,0.05,low,0.434252,0.061635,0.042322,0.263115,bear_weak,"{'strength': 0.116034, 'category': np.str_('news')}",24h,RandomForest,2025-08-13T05:49:20.281376,True,0.92
