coin,prediction_horizon,feature_name,shap_value,feature_importance,rank
BTC,24h,volume_momentum,0.0234,0.156,1
BTC,24h,whale_activity_score,0.0189,0.134,2
BTC,24h,sentiment_score,0.0145,0.098,3
BTC,24h,technical_rsi,0.0123,0.087,4
BTC,24h,market_cap_rank,0.0098,0.076,5
ETH,24h,defi_activity,0.0345,0.198,1
ETH,24h,gas_price_trend,0.0267,0.145,2
ETH,24h,volume_momentum,0.0234,0.134,3
ETH,24h,whale_activity_score,0.0198,0.112,4
ETH,24h,sentiment_score,0.0156,0.098,5
SOL,24h,ecosystem_growth,0.0456,0.234,1
SOL,24h,validator_performance,0.0345,0.187,2
SOL,24h,volume_momentum,0.0289,0.156,3
SOL,24h,whale_activity_score,0.0234,0.134,4
SOL,24h,technical_momentum,0.0198,0.112,5
ADA,24h,staking_rewards,0.0234,0.145,1
ADA,24h,development_activity,0.0198,0.123,2
ADA,24h,volume_momentum,0.0167,0.098,3
ADA,24h,whale_activity_score,0.0145,0.087,4
ADA,24h,sentiment_score,0.0123,0.076,5
MATIC,24h,layer2_adoption,0.0345,0.178,1
MATIC,24h,transaction_volume,0.0278,0.145,2
MATIC,24h,whale_activity_score,0.0234,0.123,3
MATIC,24h,volume_momentum,0.0198,0.098,4
MATIC,24h,technical_indicators,0.0167,0.087,5